camera_id,datetime,pixelsum,duration,image_URL
CAQC05,2023-04-25T08:14:11,56486081,6.2,
CAQC05,2023-04-25T08:13:30,19767845,2.1,
CLAN01,2023-04-25T04:14:04,32647979,7.2,
FRPC03,2023-04-25T03:38:00,2543701,7.8,
FRLR07,2023-04-25T03:35:12,54058648,5.1,
FRPC02,2023-04-25T03:31:15,12352399,1.6,
FRLR07,2023-04-25T03:30:15,37582172,9.8,
FRLR05,2023-04-25T03:29:24,1105746,5.4,
FRAQ07,2023-04-25T03:29:03,39333472,5.5,
FRPC02,2023-04-25T03:28:21,31035011,3.5,
FRLR05,2023-04-25T03:25:00,43955303,6.6,
FRAQ07,2023-04-25T03:24:21,23431296,0.5,
FRAQ06,2023-04-25T03:23:45,22876923,3,
FRAU03,2023-04-25T03:23:13,45179764,7.7,
FRPA06,2023-04-25T03:22:29,22796838,7.7,
FRPC02,2023-04-25T03:22:11,16347640,10,
FRPC02,2023-04-25T03:21:12,18478286,3.8,
FRAU03,2023-04-25T03:21:07,51949673,0.4,
FRPC02,2023-04-25T03:20:55,14027301,2.1,
FRLR05,2023-04-25T03:20:53,56818271,9.4,
FRPA07,2023-04-25T03:19:00,32405802,1.2,
FRPL05,2023-04-25T03:17:04,47743626,7.6,
FRPA01,2023-04-25T03:15:02,31135059,0.9,
FRAU03,2023-04-25T03:13:46,9279817,2.3,
FRAU03,2023-04-25T03:12:30,47721832,8.9,
FRPA01,2023-04-25T03:11:28,45431056,1.4,
FRCO01,2023-04-25T03:11:06,22624020,5.3,
FRCO01,2023-04-25T03:10:50,24786865,6.2,
FRCO01,2023-04-25T03:07:36,28856617,3.4,
FRCE04,2023-04-25T03:05:20,15870908,5.7,
FRRA07,2023-04-25T03:04:58,57009187,1.3,
FRPA02,2023-04-25T03:02:37,23350785,10,
FRRA07,2023-04-25T03:02:23,37161692,1.2,
FRIF02,2023-04-25T03:01:37,55033313,2.4,
FRRA07,2023-04-25T02:59:07,39803348,4.1,
ITUM01,2023-04-25T02:57:27,18753272,7,
ITMA01,2023-04-25T02:54:27,19248233,6.6,
ITPI03,2023-04-25T02:53:45,53230534,2.3,
ITER04,2023-04-25T02:53:40,32760490,9.6,
FRPA05,2023-04-25T02:53:01,18377708,5.7,
ITER03,2023-04-25T02:51:41,50161031,6,
ITPU01,2023-04-25T02:48:03,11086656,4.8,
CAQC04,2023-04-25T02:44:21,36311090,7.3,
ITPI06,2023-04-25T02:43:05,52251852,8.2,
BEWA01,2023-04-25T02:38:51,34340148,1.6,
